name,parent
Colombia,null
Achicoria tostada y demás sucedáneos del café tostados y sus extractos- esencias y concentrados,Bogo
Achicoria tostada y demás sucedáneos del café tostados y sus extractos- esencias y concentrados,Toli
Café sin tostar- descafeinado,Antioquia
Café sin tostar- descafeinado,Bogotá
Café sin tostar- descafeinado,Caldas
Café sin tostar- descafeinado,Cauca
Café sin tostar- descafeinado,Huila
Café sin tostar- descafeinado,Quindío
Café sin tostar- descafeinado,Risaralda
Café sin tostar- descafeinado,Santander
Café sin tostar- descafeinado,Tolima
Café sin tostar- descafeinado,Valle del Cauca
Café sin tostar- sin descafeinar- para la siembra,Antioquia
Café sin tostar- sin descafeinar- para la siembra,Bogotá
Café sin tostar- sin descafeinar- para la siembra,Caldas
Café sin tostar- sin descafeinar- para la siembra,Cauca
Café sin tostar- sin descafeinar- para la siembra,Huila
Café sin tostar- sin descafeinar- para la siembra,Quindío
Café sin tostar- sin descafeinar- para la siembra,Risaralda
Café sin tostar- sin descafeinar- para la siembra,Tolima
Café sin tostar- sin descafeinar- para la siembra,Valle del Cauca
Café soluble liofilizado- con granulometría de 20 - 300 mm,Antioquia
Café soluble liofilizado- con granulometría de 20 - 300 mm,Bogotá
Café soluble liofilizado- con granulometría de 20 - 300 mm,Caldas
Café soluble liofilizado- con granulometría de 20 - 300 mm,Cauca
Café soluble liofilizado- con granulometría de 20 - 300 mm,Huila
Café soluble liofilizado- con granulometría de 20 - 300 mm,Quindío
Café soluble liofilizado- con granulometría de 20 - 300 mm,Tolima
Café soluble liofilizado- con granulometría de 20 - 300 mm,Valle del Cauca
Café tostado- descafeinado,Antioquia
Café tostado- descafeinado,Bogotá
Café tostado- descafeinado,Caldas
Café tostado- descafeinado,Quindío
Café tostado- descafeinado,Santander
Café tostado- descafeinado,Tolima
Café tostado- descafeinado,Valle del Cauca
Café tostado- sin descafeinar- en grano,Antioquia
Café tostado- sin descafeinar- en grano,Bogotá
Café tostado- sin descafeinar- en grano,Caldas
Café tostado- sin descafeinar- en grano,Cauca
Café tostado- sin descafeinar- en grano,Huila
Café tostado- sin descafeinar- en grano,Quindío
Café tostado- sin descafeinar- en grano,Risaralda
Café tostado- sin descafeinar- en grano,Santander
Café tostado- sin descafeinar- en grano,Tolima
Café tostado- sin descafeinar- en grano,Valle del Cauca
Café tostado- sin descafeinar- molido,Antioquia
Café tostado- sin descafeinar- molido,Bogotá
Café tostado- sin descafeinar- molido,Caldas
Café tostado- sin descafeinar- molido,Cauca
Café tostado- sin descafeinar- molido,Huila
Café tostado- sin descafeinar- molido,Quindío
Café tostado- sin descafeinar- molido,Risaralda
Café tostado- sin descafeinar- molido,Santander
Café tostado- sin descafeinar- molido,Tolima
Café tostado- sin descafeinar- molido,Valle del Cauca
Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción,Antioqu
Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción,Bogotá
Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción,Caldas
Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción,Cauca
Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción,Huila
Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción,Quindío
Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción,Risaral
Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción,Santand
Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción,Tolima
Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción,Valle d
Extractos- esencias y concentrados de café,Antioquia
Extractos- esencias y concentrados de café,Bogotá
Extractos- esencias y concentrados de café,Caldas
Extractos- esencias y concentrados de café,Risaralda
Extractos- esencias y concentrados de café,Tolima
Extractos- esencias y concentrados de café,Valle del Cauca
Los demás cafés sin tostar- sin descafeinar,Antioquia
Los demás cafés sin tostar- sin descafeinar,Bogotá
Los demás cafés sin tostar- sin descafeinar,Caldas
Los demás cafés sin tostar- sin descafeinar,Cauca
Los demás cafés sin tostar- sin descafeinar,Huila
Los demás cafés sin tostar- sin descafeinar,Quindío
Los demás cafés sin tostar- sin descafeinar,Risaralda
Los demás cafés sin tostar- sin descafeinar,Santander
Los demás cafés sin tostar- sin descafeinar,Tolima
Los demás cafés sin tostar- sin descafeinar,Valle del Cauca
Los demás extractos- esencias y concentrados de café,Antioquia
Los demás extractos- esencias y concentrados de café,Bogotá
Los demás extractos- esencias y concentrados de café,Caldas
Los demás extractos- esencias y concentrados de café,Cauca
Los demás extractos- esencias y concentrados de café,Huila
Los demás extractos- esencias y concentrados de café,Quindío
Los demás extractos- esencias y concentrados de café,Risaralda
Los demás extractos- esencias y concentrados de café,Santander
Los demás extractos- esencias y concentrados de café,Tolima
Los demás extractos- esencias y concentrados de café,Valle del Cauca
Preparaciones a base de extractos- esencias o concentrados o a base de café,Antioquia
Preparaciones a base de extractos- esencias o concentrados o a base de café,Bogotá
Preparaciones a base de extractos- esencias o concentrados o a base de café,Caldas
Preparaciones a base de extractos- esencias o concentrados o a base de café,Cauca
Preparaciones a base de extractos- esencias o concentrados o a base de café,Quindío
Preparaciones a base de extractos- esencias o concentrados o a base de café,Risaralda
Preparaciones a base de extractos- esencias o concentrados o a base de café,Santander
Preparaciones a base de extractos- esencias o concentrados o a base de café,Tolima
Preparaciones a base de extractos- esencias o concentrados o a base de café,Valle del Cauca
lbania, Los demás cafés sin tostar- sin descafeinar
lemania, Café sin tostar- descafeinado
lemania, Café sin tostar- sin descafeinar- para la siembra
lemania, Café soluble liofilizado- con granulometría de 20 - 300 mm
lemania, Café tostado- descafeinado
lemania, Café tostado- sin descafeinar- en grano
lemania, Café tostado- sin descafeinar- molido
lemania, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporció
lemania, Extractos- esencias y concentrados de café
lemania, Los demás cafés sin tostar- sin descafeinar
lemania, Los demás extractos- esencias y concentrados de café
lemania, Preparaciones a base de extractos- esencias o concentrados o a base de café
ntigua y Barbuda, Café tostado- sin descafeinar- molido
ntigua y Barbuda, Extractos- esencias y concentrados de café
ntigua y Barbuda, Los demás extractos- esencias y concentrados de café
ntigua y Barbuda, Preparaciones a base de extractos- esencias o concentrados o a base de café
ntillas Holandesas, Café sin tostar- descafeinado
ntillas Holandesas, Café soluble liofilizado- con granulometría de 20 - 300 mm
ntillas Holandesas, Café tostado- descafeinado
ntillas Holandesas, Café tostado- sin descafeinar- en grano
ntillas Holandesas, Café tostado- sin descafeinar- molido
ntillas Holandesas, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquie
ntillas Holandesas, Extractos- esencias y concentrados de café
ntillas Holandesas, Los demás cafés sin tostar- sin descafeinar
ntillas Holandesas, Los demás extractos- esencias y concentrados de café
ntillas Holandesas, Preparaciones a base de extractos- esencias o concentrados o a base de café
ntioquia,Colombia
rabia Saudita, Café soluble liofilizado- con granulometría de 20 - 300 mm
rabia Saudita, Café tostado- sin descafeinar- en grano
rabia Saudita, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier pro
rabia Saudita, Los demás cafés sin tostar- sin descafeinar
rgelia, Los demás cafés sin tostar- sin descafeinar
rgentina, Café sin tostar- descafeinado
rgentina, Café soluble liofilizado- con granulometría de 20 - 300 mm
rgentina, Café tostado- descafeinado
rgentina, Café tostado- sin descafeinar- en grano
rgentina, Café tostado- sin descafeinar- molido
rgentina, Extractos- esencias y concentrados de café
rgentina, Los demás cafés sin tostar- sin descafeinar
rgentina, Los demás extractos- esencias y concentrados de café
rgentina, Preparaciones a base de extractos- esencias o concentrados o a base de café
rmenia, Los demás cafés sin tostar- sin descafeinar
ruba, Café sin tostar- descafeinado
ruba, Café soluble liofilizado- con granulometría de 20 - 300 mm
ruba, Café tostado- descafeinado
ruba, Café tostado- sin descafeinar- en grano
ruba, Café tostado- sin descafeinar- molido
ruba, Extractos- esencias y concentrados de café
ruba, Los demás cafés sin tostar- sin descafeinar
ruba, Los demás extractos- esencias y concentrados de café
ruba, Preparaciones a base de extractos- esencias o concentrados o a base de café
ustralia, Café sin tostar- descafeinado
ustralia, Café sin tostar- sin descafeinar- para la siembra
ustralia, Café soluble liofilizado- con granulometría de 20 - 300 mm
ustralia, Café tostado- descafeinado
ustralia, Café tostado- sin descafeinar- en grano
ustralia, Café tostado- sin descafeinar- molido
ustralia, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporci
ustralia, Extractos- esencias y concentrados de café
ustralia, Los demás cafés sin tostar- sin descafeinar
ustralia, Los demás extractos- esencias y concentrados de café
ustralia, Preparaciones a base de extractos- esencias o concentrados o a base de café
ustria, Café tostado- sin descafeinar- en grano
ustria, Café tostado- sin descafeinar- molido
ustria, Los demás cafés sin tostar- sin descafeinar
ahrein, Café tostado- sin descafeinar- en grano
ahrein, Café tostado- sin descafeinar- molido
ahrein, Los demás cafés sin tostar- sin descafeinar
arbados, Café soluble liofilizado- con granulometría de 20 - 300 mm
arbados, Café tostado- sin descafeinar- molido
arbados, Extractos- esencias y concentrados de café
arbados, Los demás extractos- esencias y concentrados de café
arbados, Preparaciones a base de extractos- esencias o concentrados o a base de café
élgica, Café sin tostar- descafeinado
élgica, Café sin tostar- sin descafeinar- para la siembra
élgica, Café soluble liofilizado- con granulometría de 20 - 300 mm
élgica, Extractos- esencias y concentrados de café
élgica, Los demás cafés sin tostar- sin descafeinar
élgica, Los demás extractos- esencias y concentrados de café
elice, Café soluble liofilizado- con granulometría de 20 - 300 mm
elice, Extractos- esencias y concentrados de café
elice, Los demás extractos- esencias y concentrados de café
elice, Preparaciones a base de extractos- esencias o concentrados o a base de café
ermudas, Café tostado- sin descafeinar- molido
ogotá,Colombia
olivia, Café sin tostar- descafeinado
olivia, Café soluble liofilizado- con granulometría de 20 - 300 mm
olivia, Café tostado- descafeinado
olivia, Café tostado- sin descafeinar- en grano
olivia, Café tostado- sin descafeinar- molido
olivia, Extractos- esencias y concentrados de café
olivia, Los demás extractos- esencias y concentrados de café
olivia, Preparaciones a base de extractos- esencias o concentrados o a base de café
onaire- San Eustatios y Saba, Los demás cafés sin tostar- sin descafeinar
rasil, Café soluble liofilizado- con granulometría de 20 - 300 mm
rasil, Café tostado- sin descafeinar- en grano
rasil, Café tostado- sin descafeinar- molido
rasil, Los demás cafés sin tostar- sin descafeinar
rasil, Los demás extractos- esencias y concentrados de café
rasil, Preparaciones a base de extractos- esencias o concentrados o a base de café
ulgaria, Café tostado- sin descafeinar- en grano
ulgaria, Café tostado- sin descafeinar- molido
ulgaria, Los demás cafés sin tostar- sin descafeinar
aimán- Islas, Los demás extractos- esencias y concentrados de café
aldas,Colombia
anadá, Café sin tostar- descafeinado
anadá, Café sin tostar- sin descafeinar- para la siembra
anadá, Café soluble liofilizado- con granulometría de 20 - 300 mm
anadá, Café tostado- descafeinado
anadá, Café tostado- sin descafeinar- en grano
anadá, Café tostado- sin descafeinar- molido
anadá, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción
anadá, Extractos- esencias y concentrados de café
anadá, Los demás cafés sin tostar- sin descafeinar
anadá, Los demás extractos- esencias y concentrados de café
anadá, Preparaciones a base de extractos- esencias o concentrados o a base de café
auca,Colombia
hile, Café sin tostar- descafeinado
hile, Café sin tostar- sin descafeinar- para la siembra
hile, Café soluble liofilizado- con granulometría de 20 - 300 mm
hile, Café tostado- descafeinado
hile, Café tostado- sin descafeinar- en grano
hile, Café tostado- sin descafeinar- molido
hile, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción
hile, Extractos- esencias y concentrados de café
hile, Los demás cafés sin tostar- sin descafeinar
hile, Los demás extractos- esencias y concentrados de café
hile, Preparaciones a base de extractos- esencias o concentrados o a base de café
hina, Café sin tostar- descafeinado
hina, Café soluble liofilizado- con granulometría de 20 - 300 mm
hina, Café tostado- descafeinado
hina, Café tostado- sin descafeinar- en grano
hina, Café tostado- sin descafeinar- molido
hina, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción
hina, Extractos- esencias y concentrados de café
hina, Los demás cafés sin tostar- sin descafeinar
hina, Los demás extractos- esencias y concentrados de café
hina, Preparaciones a base de extractos- esencias o concentrados o a base de café
hipre, Los demás cafés sin tostar- sin descafeinar
olombia, Café soluble liofilizado- con granulometría de 20 - 300 mm
olombia, Café tostado- descafeinado
olombia, Café tostado- sin descafeinar- en grano
olombia, Café tostado- sin descafeinar- molido
olombia, Los demás cafés sin tostar- sin descafeinar
orea- República Democrática, Extractos- esencias y concentrados de café
orea, Café sin tostar- descafeinado
orea, Café sin tostar- sin descafeinar- para la siembra
orea, Café soluble liofilizado- con granulometría de 20 - 300 mm
orea, Café tostado- descafeinado
orea, Café tostado- sin descafeinar- en grano
orea, Café tostado- sin descafeinar- molido
orea, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción
orea, Extractos- esencias y concentrados de café
orea, Los demás cafés sin tostar- sin descafeinar
orea, Los demás extractos- esencias y concentrados de café
osta de Marfil, Extractos- esencias y concentrados de café
osta Rica, Café soluble liofilizado- con granulometría de 20 - 300 mm
osta Rica, Café tostado- descafeinado
osta Rica, Café tostado- sin descafeinar- en grano
osta Rica, Café tostado- sin descafeinar- molido
osta Rica, Extractos- esencias y concentrados de café
osta Rica, Los demás extractos- esencias y concentrados de café
osta Rica, Preparaciones a base de extractos- esencias o concentrados o a base de café
roacia, Los demás cafés sin tostar- sin descafeinar
uba, Café soluble liofilizado- con granulometría de 20 - 300 mm
uba, Café tostado- descafeinado
uba, Café tostado- sin descafeinar- en grano
uba, Café tostado- sin descafeinar- molido
uba, Extractos- esencias y concentrados de café
uba, Los demás extractos- esencias y concentrados de café
uba, Preparaciones a base de extractos- esencias o concentrados o a base de café
urazao, Café soluble liofilizado- con granulometría de 20 - 300 mm
urazao, Café tostado- descafeinado
urazao, Café tostado- sin descafeinar- en grano
urazao, Café tostado- sin descafeinar- molido
urazao, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción
urazao, Los demás cafés sin tostar- sin descafeinar
urazao, Los demás extractos- esencias y concentrados de café
urazao, Preparaciones a base de extractos- esencias o concentrados o a base de café
inamarca, Café soluble liofilizado- con granulometría de 20 - 300 mm
inamarca, Café tostado- sin descafeinar- en grano
inamarca, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporci
inamarca, Extractos- esencias y concentrados de café
inamarca, Los demás cafés sin tostar- sin descafeinar
inamarca, Los demás extractos- esencias y concentrados de café
inamarca, Preparaciones a base de extractos- esencias o concentrados o a base de café
ominica, Café tostado- sin descafeinar- en grano
ominica, Café tostado- sin descafeinar- molido
ominica, Extractos- esencias y concentrados de café
ominica, Los demás extractos- esencias y concentrados de café
ominica, Preparaciones a base de extractos- esencias o concentrados o a base de café
cuador, Café sin tostar- descafeinado
cuador, Café soluble liofilizado- con granulometría de 20 - 300 mm
cuador, Café tostado- descafeinado
cuador, Café tostado- sin descafeinar- en grano
cuador, Café tostado- sin descafeinar- molido
cuador, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción
cuador, Extractos- esencias y concentrados de café
cuador, Los demás cafés sin tostar- sin descafeinar
cuador, Los demás extractos- esencias y concentrados de café
cuador, Preparaciones a base de extractos- esencias o concentrados o a base de café
gipto, Los demás cafés sin tostar- sin descafeinar
gipto, Los demás extractos- esencias y concentrados de café
l Salvador, Café soluble liofilizado- con granulometría de 20 - 300 mm
l Salvador, Café tostado- descafeinado
l Salvador, Café tostado- sin descafeinar- en grano
l Salvador, Café tostado- sin descafeinar- molido
l Salvador, Los demás extractos- esencias y concentrados de café
l Salvador, Preparaciones a base de extractos- esencias o concentrados o a base de café
miratos Árabes Unidos, Café sin tostar- descafeinado
miratos Árabes Unidos, Café tostado- sin descafeinar- en grano
miratos Árabes Unidos, Café tostado- sin descafeinar- molido
miratos Árabes Unidos, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualq
miratos Árabes Unidos, Los demás cafés sin tostar- sin descafeinar
miratos Árabes Unidos, Los demás extractos- esencias y concentrados de café
miratos Árabes Unidos, Preparaciones a base de extractos- esencias o concentrados o a base de café
slovaquia, Café soluble liofilizado- con granulometría de 20 - 300 mm
slovaquia, Los demás extractos- esencias y concentrados de café
slovenia, Los demás cafés sin tostar- sin descafeinar
spaña, Achicoria tostada y demás sucedáneos del café tostados y sus extractos- esencias y concentrad
spaña, Café sin tostar- descafeinado
spaña, Café sin tostar- sin descafeinar- para la siembra
spaña, Café soluble liofilizado- con granulometría de 20 - 300 mm
spaña, Café tostado- descafeinado
spaña, Café tostado- sin descafeinar- en grano
spaña, Café tostado- sin descafeinar- molido
spaña, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción
spaña, Extractos- esencias y concentrados de café
spaña, Los demás cafés sin tostar- sin descafeinar
spaña, Los demás extractos- esencias y concentrados de café
spaña, Preparaciones a base de extractos- esencias o concentrados o a base de café
stados Unidos, Achicoria tostada y demás sucedáneos del café tostados y sus extractos- esencias y co
stados Unidos, Café sin tostar- descafeinado
stados Unidos, Café sin tostar- sin descafeinar- para la siembra
stados Unidos, Café soluble liofilizado- con granulometría de 20 - 300 mm
stados Unidos, Café tostado- descafeinado
stados Unidos, Café tostado- sin descafeinar- en grano
stados Unidos, Café tostado- sin descafeinar- molido
stados Unidos, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier pro
stados Unidos, Extractos- esencias y concentrados de café
stados Unidos, Los demás cafés sin tostar- sin descafeinar
stados Unidos, Los demás extractos- esencias y concentrados de café
stados Unidos, Preparaciones a base de extractos- esencias o concentrados o a base de café
stonia, Café soluble liofilizado- con granulometría de 20 - 300 mm
stonia, Extractos- esencias y concentrados de café
stonia, Los demás cafés sin tostar- sin descafeinar
eroe- Islas, Los demás cafés sin tostar- sin descafeinar
iji, Los demás cafés sin tostar- sin descafeinar
ilipinas, Café tostado- sin descafeinar- molido
ilipinas, Los demás cafés sin tostar- sin descafeinar
ilipinas, Los demás extractos- esencias y concentrados de café
inlandia, Café sin tostar- descafeinado
inlandia, Café sin tostar- sin descafeinar- para la siembra
inlandia, Café soluble liofilizado- con granulometría de 20 - 300 mm
inlandia, Café tostado- sin descafeinar- molido
inlandia, Extractos- esencias y concentrados de café
inlandia, Los demás cafés sin tostar- sin descafeinar
inlandia, Preparaciones a base de extractos- esencias o concentrados o a base de café
rancia, Café sin tostar- descafeinado
rancia, Café sin tostar- sin descafeinar- para la siembra
rancia, Café soluble liofilizado- con granulometría de 20 - 300 mm
rancia, Café tostado- descafeinado
rancia, Café tostado- sin descafeinar- en grano
rancia, Café tostado- sin descafeinar- molido
rancia, Cáscara y cascarilla de café; sucedáneos del café que contengan café en cualquier proporción
rancia, Extractos- esencias y concentrados de café
rancia, Los demás cafés sin tostar- sin descafeinar
rancia, Los demás extractos- esencias y concentrados de café
eorgia, Los demás cafés sin tostar- sin descafeinar
ibraltar, Los demás cafés sin tostar- sin descafeinar
ranada, Café soluble liofilizado- con granulometría de 20 - 300 mm
ranada, Café tostado- sin descafeinar- en grano
ranada, Extractos- esencias y concentrados de café
ranada, Los demás extractos- esencias y concentrados de café
